disk_num	script_num	basic_line	string_num	source_text	background_pic	portrait_pic	language	translation
disk51	NO39	1420	33	薬をあまり飲むと習慣になるからやめる。	disk51/ﾍﾞｯﾄ.png	main/davL.png	KO	약에 의존하게 될 수도 있으니 먹지 않는다.
disk51	NO39	1420	34	不安を消すためだ。飲もう。	disk51/ﾍﾞｯﾄ.png	main/davL.png	KO	불안을 떨쳐 내기 위해 약을 먹는다.
disk51	NO39	1424	35	デビッドは、部屋を出る。	disk51/ﾍﾞｯﾄ.png	main/davL.png	KO	데이비드는 방을 나섰다.
disk51	NO39	1430	36	ロビ－にアランとマ－チンが待っていた。	disk51/ﾛﾋﾞｰ.png	main/davL.png	KO	로비에는 앨런과 마틴이 기다리고 있었다.
disk51	NO39	1600	37	アラン「スシャ－ナはいたのか・・・」	disk51/ﾛﾋﾞｰ.png	main/alnL.png	KO	앨런: 수잔나에게 말했어?
disk51	NO39	1610	38	デビッド「うん、すぐに降りて来ると言っていたよ。アンドリュ－の奴いくら位負けたんだ」	disk51/ﾛﾋﾞｰ.png	main/davL.png	KO	데이비드: 응, 금방 내려온대. 그런데 앤드류는 대체 얼마나 잃은 거야?
disk51	NO39	1620	39	アラン「２００００ＤＭ（約１５０万円）も負けたとか言っていたよ。俺に電話しても、そんな金はないし、スシャ－ナに立て替えてもらうしか・・・」	disk51/ﾛﾋﾞｰ.png	main/alnL.png	KO	앨런: 20,000 마르크(약 1만 달러)나 잃었다더라. 나한테 애걸해 봐야 그런 거금이 있을 리가 없으니, 수잔나에게 대신 내 달라고 부탁하는 수밖에...
disk51	NO39	1621	40	スシャ－ナが降りて来た。	disk51/ﾛﾋﾞｰ.png	main/alnL.png	KO	수잔나가 내려왔다.
disk51	NO39	1630	41	アラン「スシャ－ナ、やっかいな事になったよ」	disk51/ﾛﾋﾞｰ.png	main/alnL.png	KO	앨런: 수잔나, 골치 아픈 일이 생겼어.
disk51	NO39	1640	42	スシャ－ナ「アンドリュ－の負けはいくらなの・・・」	disk51/ﾛﾋﾞｰ.png	main/linR.png	KO	수잔나: 앤드류가 얼마나 잃었는데요?
disk51	NO39	1650	43	アラン「２００００ＤＭって言ってたけど、奴の事だ俺達が行くまで、まだ賭けトランプをしてるかも知れないよ」	disk51/ﾛﾋﾞｰ.png	main/alnL.png	KO	앨런: 20,000 마르크라고 했는데, 앤드류 성격이면 우리가 도착할 때까지 계속 도박하고 있을지도 몰라.
disk51	NO39	1660	44	スシャ－ナ「小切手を持ってきたから支払いはできるけど、アンドリュ－の収入から引く事になるわ。さあ行きましょう」	disk51/ﾛﾋﾞｰ.png	main/linR.png	KO	수잔나: 수표를 가져왔으니 일단 갚을 수는 있겠지만, 그만큼 앤드류 정산금에서 제할 거예요. 어서 가죠.
disk51	NO39	1665	45	デビッド達はホテルの前のタクシ－でアンドリュ－のいる店に行った。	disk51/ﾊﾟﾌﾞ.png	main/linR.png	KO	멤버들은 호텔 앞에서 택시를 잡아 앤드류가 있다는 가게로 향했다.
disk51	NO39	1668	46	店の中に入るとアンドリュ－は、身なりの良い紳士風の男とトランプをしていた。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	가게 안으로 들어가자, 앤드류는 말쑥한 신사풍 남자와 트럼프를 하고 있었다.
disk51	NO39	1900	47	アンドリュ－「よう！　来てくれたな、あれから少し負けたが、今はつきが回ってきたから、少し待ってくれよ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 어이! 와줬구나. 그 뒤로 조금 더 졌지만, 이제 운이 붙기 시작했으니 조금만 기다려봐.
disk51	NO39	1910	48	アラン「アンドリュ－、そんなに酒が入って賭け事は無理だよ。さあ帰るんだ」	disk51/ﾐｾﾅｶ.png	main/alnL.png	KO	앨런: 앤드류, 그렇게 취한 상태로 도박해서 이길 수 있겠냐고. 이제 그만하고 돌아가자.
disk51	NO39	1920	49	アンドリュ－「よし！　賭け金を１００００ＤＭにして一発勝負にしょう。金を持って来てくれたから、つきもよくなるぜ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 좋아! 10,000 마르크 걸고 한 판에 끝내자! 이제 돈도 가져왔으니 운도 돌아올 거야!
disk51	NO39	1930	50	賭けの相手「私は勝たせて頂いていますから、掛け金は、お好きなようにして下さい。でもイギリス人はきっぷがいいですね」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 저야 계속 이기고 있으니 판돈은 마음대로 하십시오. 역시 영국인은 통이 크군요.
disk51	NO39	1940	51	男がトランプを配る。アンドリュ－の手は３カ－ドになっている。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	남자가 카드를 나눠줬다. 앤드류의 패는 쓰리 카드였다.
disk51	NO39	1941	52	賭けの相手「どうしますか・・・」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박 상대: 어떻게 하시겠습니까?
disk51	NO39	1950	53	アンドリュ－「よし、２枚替えるか」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 좋아, 두 장 바꾸지.
disk51	NO39	1960	54	カ－ドを２枚替えたが、３カ－ドのままだった。	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	카드 두 장을 바꿨지만, 쓰리 카드 그대로였다.
disk51	NO39	1970	55	賭けの相手「私は４と８のフルハウスです。これで３００００ＤＭの貸しになりました。アンドリュ－さん、まだ続けますか・・・」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박 상대: 저는 4와 8의 풀하우스입니다. 이걸로 제게 갚으셔야 할 돈이 30,000 마르크가 됐군요. 앤드류 씨, 그래도 계속하시겠습니까?
disk51	NO39	1980	56	アンドリュ－「まだまだやるぜ、俺の金は、この金額の１０倍は入る筈だから、なっ！　スシャ－ナ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 아직 더 할 거야. 내가 벌 돈은 지금 빚의 열 배는 더 된다고. 그렇지, 수잔나?
disk51	NO39	1990	57	スシャ－ナ「アンドリュ－、もうこれ以上しないで、この方はプロよ。貴方がいくらしても勝てる筈がないのに」	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	수잔나: 앤드류, 이제 그만해요. 이 사람은 프로예요. 당신이 아무리 해도 이길 수 없어요.
disk51	NO39	2000	58	アンドリュ－「このまま負けて帰れと言うのか、いやだね。元を取り戻すまで頑張らないと」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 이렇게 잃기만 하고 돌아가라고? 싫어, 적어도 본전은 되찾아야지.
disk51	NO39	2200	59	アラン「みんな心配してるんだ。帰ろう」	disk51/ﾐｾﾅｶ.png	main/alnL.png	KO	앨런: 모두 걱정하고 있다고. 돌아가자.
disk51	NO39	2210	60	デビッド「アンドリュ－、この賭けは俺達素人がやるゲ－ムとは違うようだ。無理しないで帰ろうよ」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 앤드류, 이건 우리가 재미로 치는 트럼프랑 달라. 더 무리하지 말고 그만 돌아가자.
disk51	NO39	2220	61	アンドリュ－「そんな事を言ったって、負けてるのは俺なんだぜ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 말이야 쉽지. 정작 돈을 잃은 건 나라고.
disk51	NO39	2230	62	スシャ－ナ「アンドリュ－の負けは３００００ＤＭね。小切手を渡したからゲ－ムを終わりにして下さい」	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	수잔나: 앤드류가 빚진 돈이 30,000 마르크죠? 수표로 지불할 테니 여기서 끝내 주세요.
disk51	NO39	2240	63	賭けの相手「すみませんね。私も［エルノ・ビジョン］のフアンですが、賭け事は別でね。きちんと頂かせてもらいます」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 죄송합니다. 저도 `엘레노 비전'의 팬이지만 승부는 승부니까요. 돈은 정확히 받겠습니다.
disk51	NO39	2250	64	スシャ－ナ「アンドリュ－、くよくよしないで今夜の事は忘れましょうね。みんなも忘れて」	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	수잔나: 앤드류, 너무 속상해하지 마요. 오늘 일은 그냥 잊어요. 그리고 여러분도요.
disk51	NO39	2260	65	デビッド達は表に待たせていたタクシ－に乗ってホテルに帰った。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	멤버들은 밖에서 기다리던 택시를 타고 호텔로 돌아갔다.
disk51	NO39	2300	67	デビッドは掛け金の大きさに魅力を感じていた。一瞬にして１００００ＤＭがもうかると思うと・・・	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	데이비드는 엄청난 판돈에 묘한 매력을 느끼고 있었다. 단 한 번의 승부로 10,000 마르크를 벌 수 있다고 생각하니...
disk51	NO39	2310	68	アンドリュ－と代わって賭けトランプをする。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	앤드류 대신 도박판에 끼어든다.
disk51	NO39	2310	69	賭け事などすべきではない。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	그냥 지켜본다.
disk51	NO39	10000	102	ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	
disk51	NO39	10040	108	ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	
disk51	NO39	10070	110	ドライブ１のディスクが違います。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	드라이브 1의 디스크가 다릅니다.
disk51	NO39	10110	111	ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	
disk51	NO39	10150	113	ドライブ１のディスクが違います。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	드라이브 1의 디스크가 다릅니다.
disk51	NO40	900	0	デビッドが話す。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	데이비드가 말한다.
disk51	NO40	900	1	アランが話す。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	앨런이 말한다.
disk51	NO40	900	2	マ－チンが話す。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	마틴이 말한다.
disk51	NO40	900	3	アンドリュ－が話す。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	앤드류가 말한다.
disk51	NO40	900	4	スシャ－ナが話す。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	수잔나가 말한다.
disk51	NO40	900	5	賭けの相手が話す。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	도박꾼이 말한다.
disk51	NO40	910	6	デビッドはアンドリュ－を椅子から押しのけて座った。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	데이비드는 앤드류를 의자에서 밀어내고 앉았다.
disk51	NO40	1300	7	アンドリュ－「デビッド、何をするんだ。賭けをしているのは俺なんだぜ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 데이비드, 뭐하는 거야? 지금 승부 중인 건 나라고!
disk51	NO40	1310	8	デビッド「相手がプロでは、朝までやっても勝てる筈がない。文無しにならないうちに代われよ」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 상대가 프로라면 아침까지 해봐야 이길 수 없어. 빈털터리가 되기 전에 나한테 맡겨.
disk51	NO40	1320	9	アンドリュ－「デビッド！　ポ－カ－は俺より弱いくせに、負けはお前が払うんだぜ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 데이비드! 포커는 나보다 못 치잖아. 대신 지면 네가 갚는 거다.
disk51	NO40	1330	10	アラン「デビッド、俺達はアンドリュ－を連れ戻しに来たのに、どうしたんだ」	disk51/ﾐｾﾅｶ.png	main/alnL.png	KO	앨런: 데이비드, 우린 앤드류를 데리러 온 거잖아. 갑자기 왜 그래?
disk51	NO40	1340	11	スシャ－ナ「デビッド、やめて！」	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	수잔나: 데이비드, 그만둬요!
disk51	NO40	1350	12	デビッド「掛け金は２００００ＤＭにして下さい。細かいと時間の無駄だから、いいですね」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 판돈은 20,000 마르크로 하죠. 푼돈으로 해봐야 시간 낭비니까, 괜찮겠습니까?
disk51	NO40	1360	13	賭けの相手「私には異存ありません。貴方がデビッドさんですね。私は貴方のフアンで、こうしてお相手できるのは光栄です。でも手は抜きませんよ」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 저야 좋습니다. 당신이 데이비드 씨군요. 저도 팬인데 이렇게 직접 승부하게 되어 영광입니다. 그렇다고 봐드리지 않겠습니다.
disk51	NO40	1370	14	男は、楽しむように、ゆっくりとトランプを配る。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	남자는 이 상황을 즐기기라도 하듯 느긋하게 카드를 돌렸다.
disk51	NO40	1380	15	デビッドがカ－ドを開くと３のスリ－カ－ドとハ－トのエ－スと４になっている。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	데이비드가 카드를 펼쳐 보니, 숫자 3 세 장과 하트 A 한 장, 숫자 4 한 장이 있었다.
disk51	NO40	1390	16	賭けの相手「何枚替えますか・・・」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 몇 장 바꾸시겠습니까?
disk51	NO40	1400	17	デビッド「４枚下さい」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 네 장 바꾸겠습니다.
disk51	NO40	1410	18	デビッドはハ－トのエ－スを残して全てのカ－ドを替えた。	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드는 하트 A를 남기고 모든 카드를 버렸다.
disk51	NO40	1420	19	デビッド「貴方は替えないのですか」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 당신은 바꾸지 않습니까?
disk51	NO40	1430	20	賭けの相手「私はこれでいいでしょう」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 저는 이대로 가겠습니다.
disk51	NO40	1440	21	賭けの相手はカ－ドを開いた。キングの４カ－ドだ。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼은 카드를 펼쳤다. 킹 포 카드였다.
disk51	NO40	1450	22	アンドリュ－「始めから４カ－ドなんて、おかしすぎるぜ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 처음부터 포 카드라니, 너무 수상하잖아.
disk51	NO40	1460	23	賭けの相手「私がカ－ドに何かしたというのですか？　証拠でもあるのですか」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 제가 속임수를 썼다는 겁니까? 증거라도 있습니까?
disk51	NO40	1470	24	デビッド「アンドリュ－、黙ってろ」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 앤드류, 가만있어.
disk51	NO40	1480	25	デビッドがカ－ドを開く、エ－スの４カ－ドだ。	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드가 카드를 펼쳤다. 에이스 포 카드였다.
disk51	NO40	1490	26	デビッド「俺はエ－スだから勝ちですね。さあ、もう一度やりましょう。カ－ドを配るのが苦手なので、お願いします」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 에이스니까 제가 이겼군요. 자, 한 판 더 하죠. 저는 카드를 돌리는 데 익숙하지 않으니 계속 부탁하겠습니다.
disk51	NO40	1500	27	アンドリュ－「どうなってるんだ。二人とも４カ－ドだなんて、デビッドのツキは最高だぜ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 이게 대체 어떻게 된 거야? 둘 다 포 카드라니! 오늘 데이비드의 운이 미쳤는데!
disk51	NO40	1510	28	スシャ－ナ「デビッド、やめましょう。いまなら１００００ＤＭの負けだから・・・」	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	수잔나: 데이비드, 이제 그만해요. 지금 끝내도 10,000 마르크로 끝낼 수 있어요...
disk51	NO40	1520	29	賭けの相手「デビッドさんのツキは凄いですね。私も真剣に勝負しなければ・・・」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 데이비드 씨, 정말 대단한 운이군요. 저도 이제 진지하게 상대하겠습니다...
disk51	NO40	1530	30	賭けの相手はカ－ドを念入りにきってデビッドに差し出したが、デビッドはカ－ドにふれもしなかったので、そのまま配った。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼은 카드를 꼼꼼하게 섞어 데이비드에게 내밀었지만, 데이비드가 카드에 손조차 대지 않자 그대로 카드를 테이블에 놓았다.
disk51	NO40	1540	31	デビッドのカ－ドはばらばらだった。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	데이비드가 받은 패에는 아무런 조합도 없었다.
disk51	NO40	1550	32	賭けの相手「何枚替えますか・・・」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 몇 장 바꾸시겠습니까?
disk51	NO40	1560	33	デビッド「５枚下さい」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 전부 바꾸겠습니다.
disk51	NO40	1570	34	デビッドは全てのカ－ドを替えた。	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드는 카드를 전부 새로 받았다.
disk51	NO40	1580	35	賭けの相手「私はこれでいいでしょう」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 저는 이대로 가겠습니다.
disk51	NO40	1590	36	賭けの相手はカ－ドを開いた。ハ－トのロイヤル・ストレ－ト・フラッシュだった。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼은 카드를 펼쳤다. 하트 로열 스트레이트 플러시였다.
disk51	NO40	1600	37	アンドリュ－「これはイカサマだ。カ－ドを切る時につんでいた筈だ」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 이건 사기야! 카드 섞을 때 미리 패를 만들어 놓은 게 틀림없어!
disk51	NO40	1610	38	賭けの相手「私はプロです。でもデビッドさんは、カ－ドをカットしなかったのですよ。私の責任ではありませんよ」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 전 프로입니다. 그리고 데이비드 씨가 직접 컷을 하지 않으셨잖습니까. 그건 제 탓은 아닙니다.
disk51	NO40	1620	39	デビッド「ハ－トよりスペ－ドの方が上ですよね」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 하트보다 스페이드가 더 높죠?
disk51	NO40	1630	40	デビッドのカ－ドが開かれた。スペ－ドのロイヤル・ストレ－ト・フラッシュができている。	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드의 카드가 펼쳐졌다. 스페이드 로열 스트레이트 플러시가 완성되어 있었다.
disk51	NO40	1640	41	デビッド「貴方もあまいですね。カ一ドをいじる時は最高の手にしないと勝てませんよ」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 너무 안일했군요. 카드에 손을 댈 거라면 처음부터  최강의 패로 만들어 놨어야죠.
disk51	NO40	1650	42	アンドリュ－「まさか、こんな事が起こるなんて、俺は信じられるない」	disk51/ﾐｾﾅｶ.png	main/andL.png	KO	앤드류: 설마 이런 일이 일어나다니, 믿기지가 않아.
disk51	NO40	1660	43	デビッド「これで１００００ＤＭの勝ちですね。でもアンドリュ－を遅くまでお守りをして頂いたので、お礼に差し上げます」	disk51/ﾐｾﾅｶ.png	main/davL.png	KO	데이비드: 이제 제가 10,000 마르크를 딴 셈이군요. 하지만 늦은 시간까지 앤드류를 상대해 주신 답례로 드리죠.
disk51	NO40	1670	44	スシャ－ナ「デビッド、何かあったの・・・おかげで助かったけど、さあ帰りましょう」	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	수잔나: 데이비드, 이게 어떻게 된 거죠? 덕분에 살았지만... 아무튼 이제 돌아가죠.
disk51	NO40	1680	45	アラン「これは奇跡としかいいようがないよ。コンサ－トの時に感じたパワ－と同じだ。鳥肌がたってるよ」	disk51/ﾐｾﾅｶ.png	main/alnL.png	KO	앨런: 이건 기적이라고밖에는 말할 수 없어. 공연 때 느꼈던 힘과 같아. 나 지금 소름까지 돋았어.
disk51	NO40	1690	46	スシャ－ナ「この事はアンドリュ－のためにみんな忘れてちょうだい。そしてアンドリュ－もデビッドも二度と賭け事をしないと約束をして。貴方達はミュ－ジシャンよ」	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	수잔나: 이 일은 앤드류를 위해 모두 잊어줘요. 그리고 앤드류도 데이비드도 두 번 다시 도박하지 않겠다고 약속하세요. 당신들은 뮤지션이에요.
disk51	NO40	1700	47	デビッド達は店の外に待たせていたタクシ－に乗ってホテルに帰った。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	멤버들은 밖에서 기다리던 택시에 올라 호텔로 돌아갔다.
disk51	NO40	1705	48	賭けの相手は、椅子から立ち上がる気力もなくしたのか、トランプをいじりながら、つぶやいている。	disk51/ﾐｾﾅｶ.png	main/linR.png	KO	도박꾼는 의자에서 일어날 힘조차 잃었는지 카드를 만지작거리며 중얼거리고 있었다.
disk51	NO40	1710	49	賭けの相手「あれだけイカサマをやって負けたのは初めてだ。私も歳になったのかな・・・あんな素人に負けるなんて・・・」	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	도박꾼: 그렇게까지 속임수를 쓰고도 진 것은 처음이군. 나도 이제 늙은 건가... 저런 초보한테 지다니...
disk51	NO40	10000	79	ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	
disk51	NO40	10040	85	ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	
disk51	NO40	10070	87	ドライブ１のディスクが違います。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	드라이브 1의 디스크가 다릅니다.
disk51	NO40	10110	88	ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	
disk51	NO40	10150	90	ドライブ１のディスクが違います。	disk51/ﾐｾﾅｶ.png	disk43/ｵﾄｺ.png	KO	드라이브 1의 디스크가 다릅니다.
disk51	NO41	1000	0	ホテルに戻ったデビッドは、賭けトランプの興奮が残っているのか寝つかれずにいた。	disk51/ﾍﾞｯﾄ.png	disk43/ｵﾄｺ.png	KO	호텔로 돌아온 뒤에도 도박판의 흥분이 가라앉지 않아 데이비드는 좀처럼 잠들 수 없었다.
disk51	NO41	1010	1	部屋の灯りを全て消して寝ようとしたが、それも無理だつた。	disk51/ﾍﾞｯﾄ.png	disk43/ｵﾄｺ.png	KO	방의 불을 전부 끄고 억지로 잠을 청해 봤지만, 소용없었다.
disk51	NO41	1020	2	デビッドはなにげなく、手を天井にかざして見ていた。	disk51/ﾃ.png	disk43/ｵﾄｺ.png	KO	데이비드는 무심코 한 손을 천장 쪽으로 뻗어 올려 바라봤다.
disk51	NO41	1030	3	窓からの僅かな明かりが、闇の中の手を照らしている。	disk51/ﾃ.png	disk43/ｵﾄｺ.png	KO	창문으로 들어오는 희미한 빛이 어둠 속의 손을 비추고 있었다.
disk51	NO41	1035	4	その手の周りを、かげろうのようにゆらめくものが見えてきた。	disk51/ﾎﾞｹﾃ.png	disk43/ｵﾄｺ.png	KO	그 손 주위로 아지랑이처럼 흔들리는 무언가가 보이기 시작했다.
disk51	NO41	1040	5	その、ゆらめくものを見続けていると、いつの間にか一つの形に変わりイメ－ジを空想したかのように映像が浮かんできた。	disk51/ﾎﾞｹ.png	disk43/ｵﾄｺ.png	KO	그 일렁임을 계속 보고 있자, 어느새 하나의 형태로 변했고, 마치 머릿속의 상상이 현실에 투영된 것처럼 영상이 떠올랐다.
disk51	NO41	1050	6	緑に囲まれた城の映像が空間に浮かんでいる。	disk51/ｼﾛ.png	disk43/ｵﾄｺ.png	KO	허공에 푸른 초원으로 둘러싸인 성의 모습이 떠올랐다.
disk51	NO41	1060	7	映像が切り変わり、二人の男が城の上から、はるか地平線まで広がる緑の土地を見おろしながら話している。	disk51/ｹｼｷ.png	disk43/ｵﾄｺ.png	KO	영상이 바뀌고 두 남자가 성 위에서 아득한 지평선까지 펼쳐진 푸른 땅을 내려다보며 이야기를 나누고 있었다.
disk51	NO41	1070	8	その一人の男が、デビッドに良く似た、いや、デビッドが後１０才老けていたら、瓜二つといえるだろう。	disk51/ｹｼｷ.png	disk43/ｵﾄｺ.png	KO	그중 한 남자는 데이비드와 아주 닮았다. 아니, 데이비드가 지금보다 열 살쯤 더 나이를 먹는다면 바로 그 모습일 것 같았다.
disk51	NO41	1090	9	フロオスが話す。	disk51/ｹｼｷ.png	disk43/ｵﾄｺ.png	KO	플로스 왕이 말한다.
disk51	NO41	1090	10	男が話す。	disk51/ｹｼｷ.png	disk43/ｵﾄｺ.png	KO	남자가 말한다.
disk51	NO41	1180	11	ラフィルが話す。	disk51/ｹｼｷ.png	disk43/ｵﾄｺ.png	KO	라필이 말한다.
disk51	NO41	1200	12	男「フロオス様が、暗黒の秘義をお使いなされたおかげで、見て下さい。土地はこえ、民はこれ以上にない暮らしに喜び、王に感謝しております」	disk51/ｹｼｷ.png	disk43/ﾌﾛS.png	KO	남자: 플로스 님께서 암흑의 비술을 사용하신 덕분입니다. 보십시오. 황폐했던 땅은 비옥해졌고, 백성들은 더없이 풍요로운 삶을 누리며 왕께 감사하고 있습니다.
disk51	NO41	1210	13	デビッドに良く似た男はフロオスと呼ばれている。	disk51/ｹｼｷ.png	disk43/ﾌﾛS.png	KO	데이비드와 아주 닮은 남자는 플로스라고 불리고 있었다.
disk51	NO41	1220	14	フロオス「ラフィル、ここまでこれたのも貴方の力があっての事で、暗黒の秘義は、その下地を作っただけです」	disk51/ｹｼｷ.png	disk43/ﾃﾞS.png	KO	플로스: 라필, 여기까지 올 수 있었던 건 모두 당신의 힘 때문입니다. 암흑의 비술은 그 토대를 마련했을 뿐입니다.
disk51	NO41	1230	15	もう一人の男、ラフィルは８０才位の男で、王であるフロオスの後見人のようにみえる。	disk51/ｹｼｷ.png	disk43/ﾃﾞS.png	KO	또 한 명의 남자 라필은 여든 살가량 되어 보였고, 왕인 플로스의 후견인처럼 보였다.
disk51	NO41	1240	16	フロオス「北の民族は幸わせに暮らせているのだろうか、援助できるものなら、わが国の幸を送りたいのだが」	disk51/ｹｼｷ.png	disk43/ﾃﾞS.png	KO	플로스: 북방의 백성들도 평안히 살고 있을까요? 가능하다면 이 풍요를 그들에게도 나누어 주고 싶습니다.
disk51	NO41	1250	17	ラフィル「北の王は援助を受けることを拒むでしょう。民を税金で絞ることですむのですから、北の王は民が餓死しても王家が豊であればいいのです」	disk51/ｹｼｷ.png	disk43/ﾌﾛS.png	KO	라필: 북방의 왕은 결코 도움을 받아들이지 않을 겁니다. 백성에게 세금만 더 쥐어짜면 된다고 생각하는 자니까요. 백성이 굶어 죽든 말든 왕가만 풍족하면 그만인 자입니다.
disk51	NO41	1260	18	フロオス「ラフィル、その餓死する民だけでも救済する道はないのか」	disk51/ｹｼｷ.png	disk43/ﾃﾞS.png	KO	플로스: 라필, 그 굶어 죽는 백성들만이라도 구제할 방법은 없습니까?
disk51	NO41	1270	19	ラフィル「王よ、北の民の事は忘れて下され、何をしても北の王を怒らせるだけで、もし戦いともなれば、あの強力な戦力を防ぐのは無理な事です」	disk51/ｹｼｷ.png	disk43/ﾌﾛS.png	KO	라필: 왕이시여, 부디 북방의 백성들은 잊으십시오. 우리가 무엇을 하든 북방의 왕을 자극할 뿐이며, 전쟁이라도 벌어진다면 저들의 막강한 군세를 막아 내기 어렵습니다.
